Baby Name,Start Time,End Time,Activity,Amount,Percentile,Duration,Info,Notes
Name,09/22/2020 9:06 PM,09/23/2020 12:05 AM,SLEEP,,,2 h 59 min,,
Name,09/23/2020 12:30 AM,09/23/2020 3:00 AM,SLEEP,,,2 h 30 min,,
Name,09/23/2020 3:45 AM,09/23/2020 5:34 AM,SLEEP,,,1 h 49 min,,
Name,09/23/2020 6:12 AM,09/23/2020 7:53 AM,SLEEP,,,1 h 42 min,,
Name,09/23/2020 10:06 AM,09/23/2020 10:39 AM,SLEEP,,,33 min,,
Name,09/23/2020 10:55 AM,09/23/2020 1:50 PM,SLEEP,,,2 h 55 min,,
Name,09/23/2020 4:50 PM,09/23/2020 6:26 PM,SLEEP,,,1 h 36 min,,
Name,09/23/2020 7:00 PM,09/23/2020 8:56 PM,SLEEP,,,1 h 56 min,,
Name,09/23/2020 9:30 PM,09/23/2020 10:15 PM,SLEEP,,,45 min,,
Name,09/23/2020 10:35 PM,09/24/2020 12:24 AM,SLEEP,,,1 h 49 min,,
Name,09/24/2020 1:00 AM,09/24/2020 4:55 AM,SLEEP,,,3 h 55 min,,
Name,09/24/2020 5:25 AM,09/24/2020 7:10 AM,SLEEP,,,1 h 45 min,,
Name,09/24/2020 8:45 AM,09/24/2020 10:19 AM,SLEEP,,,1 h 34 min,,
Name,09/24/2020 10:49 AM,09/24/2020 11:33 AM,SLEEP,,,44 min,,
Name,09/24/2020 11:51 AM,09/24/2020 12:56 PM,SLEEP,,,1 h 5 min,,
Name,09/24/2020 3:59 PM,09/24/2020 4:39 PM,SLEEP,,,41 min,,
Name,09/24/2020 5:12 PM,09/24/2020 8:59 PM,SLEEP,,,3 h 47 min,,
Name,09/24/2020 10:17 PM,09/25/2020 12:39 AM,SLEEP,,,2 h 22 min,,
Name,09/25/2020 1:15 AM,09/25/2020 3:00 AM,SLEEP,,,1 h 45 min,,
Name,09/25/2020 3:20 AM,09/25/2020 4:55 AM,SLEEP,,,1 h 35 min,,
Name,09/25/2020 5:15 AM,09/25/2020 6:10 AM,SLEEP,,,55 min,,
Name,09/25/2020 6:48 AM,09/25/2020 8:00 AM,SLEEP,,,1 h 12 min,,
Name,09/25/2020 9:43 AM,09/25/2020 12:47 PM,SLEEP,,,3 h 4 min,,
Name,09/25/2020 1:20 PM,09/25/2020 2:17 PM,SLEEP,,,56 min,,
Name,09/25/2020 3:55 PM,09/25/2020 4:32 PM,SLEEP,,,37 min,,
Name,09/25/2020 6:13 PM,09/25/2020 7:18 PM,SLEEP,,,1 h 5 min,,
Name,09/25/2020 8:30 PM,09/26/2020 12:15 AM,SLEEP,,,3 h 45 min,,
Name,09/26/2020 12:50 AM,09/26/2020 3:15 AM,SLEEP,,,2 h 25 min,,
Name,09/26/2020 4:30 AM,09/26/2020 4:57 AM,SLEEP,,,27 min,,
Name,09/26/2020 5:22 AM,09/26/2020 7:17 AM,SLEEP,,,1 h 55 min,,
Name,09/26/2020 8:59 AM,09/26/2020 9:38 AM,SLEEP,,,39 min,,
Name,09/26/2020 11:15 AM,09/26/2020 2:45 PM,SLEEP,,,3 h 30 min,,
Name,09/26/2020 4:18 PM,09/26/2020 4:57 PM,SLEEP,,,39 min,,
Name,09/26/2020 5:15 PM,09/26/2020 7:15 PM,SLEEP,,,2 h,,
Name,09/26/2020 8:30 PM,09/26/2020 11:26 PM,SLEEP,,,2 h 56 min,,
Name,09/27/2020 12:35 AM,09/27/2020 1:30 AM,SLEEP,,,55 min,,
Name,09/27/2020 1:50 AM,09/27/2020 4:08 AM,SLEEP,,,2 h 18 min,,
Name,09/27/2020 5:05 AM,09/27/2020 7:30 AM,SLEEP,,,2 h 25 min,,
Name,09/27/2020 8:30 AM,09/27/2020 9:00 AM,SLEEP,,,30 min,,
Name,09/27/2020 10:54 AM,09/27/2020 1:20 PM,SLEEP,,,2 h 26 min,,
Name,09/27/2020 3:45 PM,09/27/2020 6:40 PM,SLEEP,,,2 h 55 min,,
Name,09/27/2020 9:21 PM,09/28/2020 12:04 AM,SLEEP,,,2 h 43 min,,
Name,09/28/2020 12:30 AM,09/28/2020 4:00 AM,SLEEP,,,3 h 30 min,,
Name,09/28/2020 5:00 AM,09/28/2020 7:35 AM,SLEEP,,,2 h 35 min,,
Name,09/28/2020 8:49 AM,09/28/2020 9:50 AM,SLEEP,,,1 h 1 min,,
Name,09/28/2020 11:29 AM,09/28/2020 1:55 PM,SLEEP,,,2 h 26 min,,
Name,09/28/2020 2:25 PM,09/28/2020 3:04 PM,SLEEP,,,39 min,,
Name,09/28/2020 3:26 PM,09/28/2020 5:08 PM,SLEEP,,,1 h 42 min,,
Name,09/28/2020 7:50 PM,09/28/2020 8:55 PM,SLEEP,,,1 h 5 min,,
Name,09/28/2020 10:32 PM,09/29/2020 1:00 AM,SLEEP,,,2 h 28 min,,
Name,09/29/2020 1:25 AM,09/29/2020 3:55 AM,SLEEP,,,2 h 30 min,,
Name,09/29/2020 4:25 AM,09/29/2020 6:30 AM,SLEEP,,,2 h 5 min,,
Name,09/29/2020 7:20 AM,09/29/2020 8:12 AM,SLEEP,,,52 min,,
Name,09/29/2020 10:23 AM,09/29/2020 10:45 AM,SLEEP,,,22 min,,
Name,09/29/2020 11:05 AM,09/29/2020 11:48 AM,SLEEP,,,43 min,,
Name,09/29/2020 12:20 PM,09/29/2020 2:06 PM,SLEEP,,,1 h 46 min,,
Name,09/29/2020 3:07 PM,09/29/2020 3:57 PM,SLEEP,,,51 min,,
Name,09/29/2020 6:01 PM,09/29/2020 7:17 PM,SLEEP,,,1 h 16 min,,
Name,09/29/2020 9:15 PM,09/29/2020 11:10 PM,SLEEP,,,1 h 55 min,,
Name,09/29/2020 11:50 PM,09/30/2020 3:50 AM,SLEEP,,,4 h,,
Name,09/30/2020 4:48 AM,09/30/2020 6:33 AM,SLEEP,,,1 h 44 min,,
Name,09/30/2020 7:01 AM,09/30/2020 8:06 AM,SLEEP,,,1 h 4 min,,
Name,09/30/2020 9:48 AM,09/30/2020 10:18 AM,SLEEP,,,30 min,,
Name,09/30/2020 11:33 AM,09/30/2020 2:00 PM,SLEEP,,,2 h 27 min,,
Name,09/30/2020 3:46 PM,09/30/2020 4:29 PM,SLEEP,,,42 min,,
Name,09/30/2020 5:09 PM,09/30/2020 7:26 PM,SLEEP,,,2 h 17 min,,
Name,09/30/2020 7:55 PM,09/30/2020 8:53 PM,SLEEP,,,58 min,,
Name,09/30/2020 9:20 PM,10/01/2020 12:31 AM,SLEEP,,,3 h 10 min,,
Name,10/01/2020 1:00 AM,10/01/2020 2:50 AM,SLEEP,,,1 h 50 min,,
Name,10/01/2020 3:15 AM,10/01/2020 5:20 AM,SLEEP,,,2 h 5 min,,
Name,10/01/2020 6:00 AM,10/01/2020 7:56 AM,SLEEP,,,1 h 55 min,,
Name,10/01/2020 9:40 AM,10/01/2020 10:11 AM,SLEEP,,,30 min,,
Name,10/01/2020 10:45 AM,10/01/2020 11:37 AM,SLEEP,,,52 min,,
Name,10/01/2020 12:00 PM,10/01/2020 2:03 PM,SLEEP,,,2 h 3 min,,
Name,10/01/2020 3:12 PM,10/01/2020 5:07 PM,SLEEP,,,1 h 55 min,,
Name,10/01/2020 6:25 PM,10/01/2020 7:00 PM,SLEEP,,,35 min,,
Name,10/01/2020 7:20 PM,10/01/2020 8:07 PM,SLEEP,,,47 min,,
Name,10/01/2020 10:30 PM,10/02/2020 12:00 AM,SLEEP,,,1 h 30 min,,
Name,10/02/2020 12:20 AM,10/02/2020 3:40 AM,SLEEP,,,3 h 20 min,,
Name,10/02/2020 4:00 AM,10/02/2020 7:16 AM,SLEEP,,,3 h 17 min,,
Name,10/02/2020 8:00 AM,10/02/2020 9:50 AM,SLEEP,,,1 h 50 min,,
Name,10/02/2020 10:50 AM,10/02/2020 11:13 AM,SLEEP,,,23 min,,
Name,10/02/2020 11:29 AM,10/02/2020 12:12 PM,SLEEP,,,43 min,,
Name,10/02/2020 1:25 PM,10/02/2020 2:06 PM,SLEEP,,,41 min,,
Name,10/02/2020 4:20 PM,10/02/2020 4:54 PM,SLEEP,,,34 min,,
Name,10/02/2020 5:40 PM,10/02/2020 8:10 PM,SLEEP,,,2 h 30 min,,
Name,10/02/2020 9:00 PM,10/03/2020 12:20 AM,SLEEP,,,3 h 20 min,,
Name,10/03/2020 1:20 AM,10/03/2020 5:25 AM,SLEEP,,,4 h 5 min,,
Name,10/03/2020 5:40 AM,10/03/2020 6:40 AM,SLEEP,,,1 h,,
Name,10/03/2020 7:00 AM,10/03/2020 7:50 AM,SLEEP,,,50 min,,
Name,10/03/2020 8:35 AM,10/03/2020 9:13 AM,SLEEP,,,38 min,,
Name,10/03/2020 9:44 AM,10/03/2020 10:25 AM,SLEEP,,,41 min,,
Name,10/03/2020 12:15 PM,10/03/2020 12:56 PM,SLEEP,,,42 min,,
Name,10/03/2020 4:15 PM,10/03/2020 4:56 PM,SLEEP,,,41 min,,
Name,10/03/2020 5:10 PM,10/03/2020 6:54 PM,SLEEP,,,1 h 44 min,,
Name,10/03/2020 10:40 PM,10/04/2020 4:06 AM,SLEEP,,,5 h 26 min,,
Name,10/04/2020 4:40 AM,10/04/2020 6:19 AM,SLEEP,,,1 h 39 min,,
Name,10/04/2020 6:39 AM,10/04/2020 7:14 AM,SLEEP,,,35 min,,
Name,10/04/2020 7:49 AM,10/04/2020 9:34 AM,SLEEP,,,1 h 44 min,,
Name,10/04/2020 10:20 AM,10/04/2020 2:40 PM,SLEEP,,,4 h 20 min,,
Name,10/04/2020 4:20 PM,10/04/2020 5:01 PM,SLEEP,,,41 min,,
Name,10/04/2020 6:50 PM,10/04/2020 8:05 PM,SLEEP,,,1 h 15 min,,
Name,10/04/2020 9:35 PM,10/05/2020 12:10 AM,SLEEP,,,2 h 35 min,,
Name,10/05/2020 12:30 AM,10/05/2020 4:00 AM,SLEEP,,,3 h 30 min,,
Name,10/05/2020 4:40 AM,10/05/2020 5:43 AM,SLEEP,,,1 h 3 min,,
Name,10/05/2020 6:20 AM,10/05/2020 8:09 AM,SLEEP,,,1 h 49 min,,
Name,10/05/2020 10:20 AM,10/05/2020 10:56 AM,SLEEP,,,35 min,,
Name,10/05/2020 11:30 AM,10/05/2020 1:32 PM,SLEEP,,,2 h 2 min,,
Name,10/05/2020 2:04 PM,10/05/2020 3:07 PM,SLEEP,,,1 h 3 min,,
Name,10/05/2020 4:15 PM,10/05/2020 5:56 PM,SLEEP,,,1 h 41 min,,
Name,10/05/2020 6:20 PM,10/05/2020 8:27 PM,SLEEP,,,2 h 7 min,,
Name,10/05/2020 10:27 PM,10/05/2020 11:14 PM,SLEEP,,,47 min,,
Name,10/05/2020 11:50 PM,10/06/2020 3:20 AM,SLEEP,,,3 h 30 min,,
Name,10/06/2020 3:45 AM,10/06/2020 5:52 AM,SLEEP,,,2 h 7 min,,
Name,10/06/2020 6:20 AM,10/06/2020 7:25 AM,SLEEP,,,1 h 5 min,,
Name,10/06/2020 7:40 AM,10/06/2020 8:25 AM,SLEEP,,,45 min,,
Name,10/06/2020 10:00 AM,10/06/2020 5:05 PM,SLEEP,,,7 h 5 min,,
Name,10/06/2020 8:24 PM,10/06/2020 9:03 PM,SLEEP,,,39 min,,
Name,10/06/2020 10:12 PM,10/07/2020 3:22 AM,SLEEP,,,5 h 10 min,,
Name,10/07/2020 4:10 AM,10/07/2020 7:12 AM,SLEEP,,,3 h 2 min,,
Name,10/07/2020 7:45 AM,10/07/2020 8:41 AM,SLEEP,,,56 min,,
Name,10/07/2020 11:25 AM,10/07/2020 11:45 AM,SLEEP,,,20 min,,
Name,10/07/2020 11:58 AM,10/07/2020 1:35 PM,SLEEP,,,1 h 37 min,,
Name,10/07/2020 2:00 PM,10/07/2020 5:00 PM,SLEEP,,,3 h,,
Name,10/07/2020 5:56 PM,10/07/2020 6:38 PM,SLEEP,,,42 min,,
Name,10/07/2020 8:50 PM,10/08/2020 1:00 AM,SLEEP,,,4 h 10 min,,
Name,10/08/2020 1:30 AM,10/08/2020 5:13 AM,SLEEP,,,3 h 43 min,,
Name,10/08/2020 5:57 AM,10/08/2020 8:08 AM,SLEEP,,,2 h 11 min,,
Name,10/08/2020 10:15 AM,10/08/2020 12:21 PM,SLEEP,,,2 h 7 min,,
Name,10/08/2020 12:50 PM,10/08/2020 2:30 PM,SLEEP,,,1 h 40 min,,
Name,10/08/2020 3:20 PM,10/08/2020 4:00 PM,SLEEP,,,40 min,,
Name,10/08/2020 4:30 PM,10/08/2020 5:15 PM,SLEEP,,,45 min,,
Name,10/08/2020 6:54 PM,10/08/2020 7:40 PM,SLEEP,,,46 min,,
Name,10/08/2020 11:08 PM,10/09/2020 3:18 AM,SLEEP,,,4 h 9 min,,
Name,10/09/2020 4:00 AM,10/09/2020 6:00 AM,SLEEP,,,2 h,,
Name,10/09/2020 6:08 AM,10/09/2020 6:51 AM,SLEEP,,,42 min,,
Name,10/09/2020 7:30 AM,10/09/2020 8:22 AM,SLEEP,,,53 min,,
Name,10/09/2020 10:00 AM,10/09/2020 10:58 AM,SLEEP,,,58 min,,
Name,10/09/2020 12:30 PM,10/09/2020 4:20 PM,SLEEP,,,3 h 50 min,,
Name,10/09/2020 6:55 PM,10/09/2020 7:39 PM,SLEEP,,,45 min,,
Name,10/09/2020 9:45 PM,10/10/2020 2:45 AM,SLEEP,,,5 h,,
Name,10/10/2020 3:05 AM,10/10/2020 6:41 AM,SLEEP,,,3 h 36 min,,
Name,10/10/2020 7:16 AM,10/10/2020 8:25 AM,SLEEP,,,1 h 9 min,,
Name,10/10/2020 10:56 AM,10/10/2020 11:24 AM,SLEEP,,,28 min,,
Name,10/10/2020 12:30 PM,10/10/2020 3:51 PM,SLEEP,,,3 h 21 min,,
Name,10/10/2020 4:10 PM,10/10/2020 5:18 PM,SLEEP,,,1 h 7 min,,
Name,10/10/2020 5:27 PM,10/10/2020 6:15 PM,SLEEP,,,48 min,,
Name,10/10/2020 9:52 PM,10/11/2020 4:14 AM,SLEEP,,,6 h 22 min,,
Name,10/11/2020 4:46 AM,10/11/2020 7:15 AM,SLEEP,,,2 h 29 min,,
Name,10/11/2020 8:10 AM,10/11/2020 10:30 AM,SLEEP,,,2 h 20 min,,
Name,10/11/2020 12:15 PM,10/11/2020 2:25 PM,SLEEP,,,2 h 10 min,,
Name,10/11/2020 5:35 PM,10/11/2020 6:20 PM,SLEEP,,,45 min,,
Name,10/11/2020 7:05 PM,10/11/2020 10:00 PM,SLEEP,,,2 h 55 min,,
Name,10/11/2020 10:40 PM,10/12/2020 2:50 AM,SLEEP,,,4 h 10 min,,
Name,10/12/2020 3:30 AM,10/12/2020 7:40 AM,SLEEP,,,4 h 9 min,,
Name,10/12/2020 9:29 AM,10/12/2020 9:45 AM,SLEEP,,,16 min,,
Name,10/12/2020 11:35 AM,10/12/2020 2:07 PM,SLEEP,,,2 h 32 min,,
Name,10/12/2020 3:19 PM,10/12/2020 5:12 PM,SLEEP,,,1 h 53 min,,
Name,10/12/2020 6:25 PM,10/12/2020 6:59 PM,SLEEP,,,34 min,,
Name,10/12/2020 8:31 PM,10/12/2020 9:29 PM,SLEEP,,,58 min,,
Name,10/12/2020 10:30 PM,10/13/2020 2:30 AM,SLEEP,,,4 h,,
Name,10/13/2020 3:00 AM,10/13/2020 4:15 AM,SLEEP,,,1 h 15 min,,
Name,10/13/2020 4:30 AM,10/13/2020 5:50 AM,SLEEP,,,1 h 20 min,,
Name,10/13/2020 6:15 AM,10/13/2020 7:07 AM,SLEEP,,,52 min,,
Name,10/13/2020 7:28 AM,10/13/2020 8:28 AM,SLEEP,,,1 h,,
Name,10/13/2020 9:07 AM,10/13/2020 9:53 AM,SLEEP,,,46 min,,
Name,10/13/2020 11:51 AM,10/13/2020 1:24 PM,SLEEP,,,1 h 33 min,,
Name,10/13/2020 2:45 PM,10/13/2020 3:08 PM,SLEEP,,,23 min,,
Name,10/13/2020 3:00 PM,10/13/2020 4:57 PM,SLEEP,,,1 h 56 min,,
Name,10/13/2020 5:56 PM,10/13/2020 6:40 PM,SLEEP,,,44 min,,
Name,10/13/2020 9:01 PM,10/13/2020 9:41 PM,SLEEP,,,40 min,,
Name,10/13/2020 10:21 PM,10/14/2020 12:05 AM,SLEEP,,,1 h 44 min,,
Name,10/14/2020 12:30 AM,10/14/2020 4:34 AM,SLEEP,,,4 h 4 min,,
Name,10/14/2020 5:23 AM,10/14/2020 7:18 AM,SLEEP,,,1 h 55 min,,
Name,10/14/2020 7:27 AM,10/14/2020 8:20 AM,SLEEP,,,53 min,,
Name,10/14/2020 10:06 AM,10/14/2020 11:50 AM,SLEEP,,,1 h 44 min,,
Name,10/14/2020 12:29 PM,10/14/2020 1:11 PM,SLEEP,,,42 min,,
Name,10/14/2020 1:21 PM,10/14/2020 2:30 PM,SLEEP,,,1 h 9 min,,
Name,10/14/2020 3:30 PM,10/14/2020 4:18 PM,SLEEP,,,49 min,,
Name,10/14/2020 6:01 PM,10/14/2020 7:33 PM,SLEEP,,,1 h 32 min,,
Name,10/14/2020 10:30 PM,10/15/2020 1:30 AM,SLEEP,,,3 h,,
Name,10/15/2020 2:00 AM,10/15/2020 4:35 AM,SLEEP,,,2 h 35 min,,
Name,10/15/2020 4:57 AM,10/15/2020 7:18 AM,SLEEP,,,2 h 22 min,,
Name,10/15/2020 7:50 AM,10/15/2020 9:21 AM,SLEEP,,,1 h 31 min,,
Name,10/15/2020 10:37 AM,10/15/2020 11:30 AM,SLEEP,,,53 min,,
Name,10/15/2020 12:40 PM,10/15/2020 2:25 PM,SLEEP,,,1 h 45 min,,
Name,10/15/2020 3:00 PM,10/15/2020 3:38 PM,SLEEP,,,38 min,,
Name,10/15/2020 5:40 PM,10/15/2020 6:35 PM,SLEEP,,,55 min,,
Name,10/15/2020 8:20 PM,10/15/2020 9:06 PM,SLEEP,,,46 min,,
Name,10/15/2020 9:19 PM,10/16/2020 12:40 AM,SLEEP,,,3 h 21 min,,
Name,10/16/2020 1:20 AM,10/16/2020 4:45 AM,SLEEP,,,3 h 25 min,,
Name,10/16/2020 5:15 AM,10/16/2020 8:22 AM,SLEEP,,,3 h 7 min,,
Name,10/16/2020 9:43 AM,10/16/2020 10:27 AM,SLEEP,,,44 min,,
Name,10/16/2020 10:37 AM,10/16/2020 11:57 AM,SLEEP,,,1 h 20 min,,
Name,10/16/2020 12:20 PM,10/16/2020 1:30 PM,SLEEP,,,1 h 10 min,,
Name,10/16/2020 3:20 PM,10/16/2020 4:05 PM,SLEEP,,,45 min,,
Name,10/16/2020 4:17 PM,10/16/2020 5:06 PM,SLEEP,,,49 min,,
Name,10/16/2020 6:30 PM,10/16/2020 7:00 PM,SLEEP,,,30 min,,
Name,10/16/2020 10:51 PM,10/17/2020 12:40 AM,SLEEP,,,1 h 49 min,,
Name,10/17/2020 1:15 AM,10/17/2020 6:02 AM,SLEEP,,,4 h 47 min,,
Name,10/17/2020 6:20 AM,10/17/2020 8:23 AM,SLEEP,,,2 h 3 min,,
Name,10/17/2020 10:09 AM,10/17/2020 11:46 AM,SLEEP,,,1 h 37 min,,
Name,10/17/2020 12:41 PM,10/17/2020 1:23 PM,SLEEP,,,42 min,,
Name,10/17/2020 2:21 PM,10/17/2020 3:06 PM,SLEEP,,,46 min,,
Name,10/17/2020 3:13 PM,10/17/2020 3:55 PM,SLEEP,,,42 min,,
Name,10/17/2020 5:50 PM,10/17/2020 6:13 PM,SLEEP,,,23 min,,
Name,10/17/2020 7:52 PM,10/18/2020 12:03 AM,SLEEP,,,4 h 10 min,,
Name,10/18/2020 12:53 AM,10/18/2020 5:08 AM,SLEEP,,,4 h 15 min,,
Name,10/18/2020 5:35 AM,10/18/2020 8:28 AM,SLEEP,,,2 h 53 min,,
Name,10/18/2020 8:54 AM,10/18/2020 9:38 AM,SLEEP,,,44 min,,
Name,10/18/2020 11:15 AM,10/18/2020 1:00 PM,SLEEP,,,1 h 45 min,,
Name,10/18/2020 2:00 PM,10/18/2020 3:50 PM,SLEEP,,,1 h 50 min,,
Name,10/18/2020 6:24 PM,10/18/2020 6:47 PM,SLEEP,,,23 min,,
Name,10/18/2020 8:00 PM,10/18/2020 10:10 PM,SLEEP,,,2 h 10 min,,
Name,10/19/2020 12:30 AM,10/19/2020 4:52 AM,SLEEP,,,4 h 22 min,,
Name,10/19/2020 5:30 AM,10/19/2020 8:05 AM,SLEEP,,,2 h 35 min,,
Name,10/19/2020 11:40 AM,10/19/2020 1:20 PM,SLEEP,,,1 h 40 min,,
Name,10/19/2020 1:55 PM,10/19/2020 3:47 PM,SLEEP,,,1 h 52 min,,
Name,10/19/2020 5:34 PM,10/19/2020 6:05 PM,SLEEP,,,31 min,,
Name,10/19/2020 7:57 PM,10/19/2020 10:35 PM,SLEEP,,,2 h 38 min,,
Name,10/19/2020 11:30 PM,10/20/2020 3:30 AM,SLEEP,,,4 h,,
Name,10/20/2020 5:10 AM,10/20/2020 6:57 AM,SLEEP,,,1 h 47 min,,
Name,10/20/2020 7:09 AM,10/20/2020 8:11 AM,SLEEP,,,1 h 2 min,,
Name,10/20/2020 8:25 AM,10/20/2020 9:15 AM,SLEEP,,,50 min,,
Name,10/20/2020 11:07 AM,10/20/2020 12:10 PM,SLEEP,,,1 h 3 min,,
Name,10/20/2020 1:15 PM,10/20/2020 2:29 PM,SLEEP,,,1 h 14 min,,
Name,10/20/2020 4:34 PM,10/20/2020 5:10 PM,SLEEP,,,35 min,,
Name,10/20/2020 7:00 PM,10/20/2020 9:39 PM,SLEEP,,,2 h 39 min,,
Name,10/20/2020 10:50 PM,10/21/2020 1:50 AM,SLEEP,,,3 h,,
Name,10/21/2020 2:18 AM,10/21/2020 4:19 AM,SLEEP,,,2 h 1 min,,
Name,10/21/2020 4:43 AM,10/21/2020 6:17 AM,SLEEP,,,1 h 34 min,,
Name,10/21/2020 7:00 AM,10/21/2020 9:20 AM,SLEEP,,,2 h 20 min,,
Name,10/21/2020 11:09 AM,10/21/2020 11:54 AM,SLEEP,,,45 min,,
Name,10/21/2020 1:09 PM,10/21/2020 2:05 PM,SLEEP,,,56 min,,
Name,10/21/2020 2:50 PM,10/21/2020 4:32 PM,SLEEP,,,1 h 42 min,,
Name,10/21/2020 4:40 PM,10/21/2020 6:03 PM,SLEEP,,,1 h 23 min,,
Name,10/21/2020 9:00 PM,10/22/2020 12:43 AM,SLEEP,,,3 h 42 min,,
Name,10/22/2020 1:15 AM,10/22/2020 3:00 AM,SLEEP,,,1 h 45 min,,
Name,10/22/2020 3:40 AM,10/22/2020 6:24 AM,SLEEP,,,2 h 44 min,,
Name,10/22/2020 6:59 AM,10/22/2020 8:46 AM,SLEEP,,,1 h 47 min,,
Name,10/22/2020 10:09 AM,10/22/2020 10:40 AM,SLEEP,,,31 min,,
Name,10/22/2020 11:30 AM,10/22/2020 12:07 PM,SLEEP,,,37 min,,
Name,10/22/2020 1:29 PM,10/22/2020 1:59 PM,SLEEP,,,30 min,,
Name,10/22/2020 5:30 PM,10/22/2020 6:14 PM,SLEEP,,,44 min,,
Name,10/22/2020 7:30 PM,10/22/2020 10:28 PM,SLEEP,,,2 h 59 min,,
Name,10/22/2020 10:57 PM,10/23/2020 2:21 AM,SLEEP,,,3 h 24 min,,
Name,10/23/2020 2:40 AM,10/23/2020 4:35 AM,SLEEP,,,1 h 55 min,,
Name,10/23/2020 5:15 AM,10/23/2020 6:10 AM,SLEEP,,,55 min,,
Name,10/23/2020 7:20 AM,10/23/2020 8:10 AM,SLEEP,,,50 min,,
Name,10/23/2020 9:45 AM,10/23/2020 10:24 AM,SLEEP,,,40 min,,
Name,10/23/2020 1:40 PM,10/23/2020 2:20 PM,SLEEP,,,40 min,,
Name,10/23/2020 4:15 PM,10/23/2020 5:23 PM,SLEEP,,,1 h 8 min,,
Name,10/23/2020 8:30 PM,10/23/2020 11:39 PM,SLEEP,,,3 h 8 min,,
Name,10/24/2020 12:20 AM,10/24/2020 3:04 AM,SLEEP,,,2 h 44 min,,
Name,10/24/2020 3:40 AM,10/24/2020 5:27 AM,SLEEP,,,1 h 47 min,,
Name,10/24/2020 6:19 AM,10/24/2020 7:13 AM,SLEEP,,,54 min,,
Name,10/24/2020 7:55 AM,10/24/2020 8:40 AM,SLEEP,,,45 min,,
Name,10/24/2020 10:18 AM,10/24/2020 10:48 AM,SLEEP,,,30 min,,
Name,10/24/2020 12:51 PM,10/24/2020 2:18 PM,SLEEP,,,1 h 27 min,,
Name,10/24/2020 2:28 PM,10/24/2020 3:20 PM,SLEEP,,,52 min,,
Name,10/24/2020 2:28 PM,10/24/2020 3:24 PM,SLEEP,,,56 min,,
Name,10/24/2020 5:20 PM,10/24/2020 5:53 PM,SLEEP,,,33 min,,
Name,10/24/2020 7:01 PM,10/24/2020 7:56 PM,SLEEP,,,55 min,,
Name,10/24/2020 9:10 PM,10/24/2020 9:30 PM,SLEEP,,,20 min,,
Name,10/24/2020 10:01 PM,10/25/2020 2:30 AM,SLEEP,,,4 h 29 min,,
Name,10/25/2020 3:10 AM,10/25/2020 5:15 AM,SLEEP,,,2 h 5 min,,
Name,10/25/2020 5:50 AM,10/25/2020 8:56 AM,SLEEP,,,3 h 6 min,,
Name,10/25/2020 10:20 AM,10/25/2020 11:04 AM,SLEEP,,,44 min,,
Name,10/25/2020 11:35 AM,10/25/2020 12:27 PM,SLEEP,,,52 min,,
Name,10/25/2020 2:39 PM,10/25/2020 4:59 PM,SLEEP,,,2 h 20 min,,
Name,10/25/2020 7:00 PM,10/25/2020 9:45 PM,SLEEP,,,2 h 45 min,,
Name,10/25/2020 11:05 PM,10/26/2020 2:47 AM,SLEEP,,,3 h 42 min,,
Name,10/26/2020 3:32 AM,10/26/2020 5:07 AM,SLEEP,,,1 h 35 min,,
Name,10/26/2020 5:36 AM,10/26/2020 6:45 AM,SLEEP,,,1 h 9 min,,
Name,10/26/2020 8:56 AM,10/26/2020 9:37 AM,SLEEP,,,41 min,,
Name,10/26/2020 10:00 AM,10/26/2020 11:24 AM,SLEEP,,,1 h 24 min,,
Name,10/26/2020 1:01 PM,10/26/2020 1:55 PM,SLEEP,,,54 min,,
Name,10/26/2020 3:20 PM,10/26/2020 4:08 PM,SLEEP,,,48 min,,
Name,10/26/2020 6:00 PM,10/26/2020 8:42 PM,SLEEP,,,2 h 42 min,,
Name,10/26/2020 10:07 PM,10/27/2020 12:15 AM,SLEEP,,,2 h 8 min,,
Name,10/27/2020 12:30 AM,10/27/2020 1:16 AM,SLEEP,,,46 min,,
Name,10/27/2020 1:45 AM,10/27/2020 5:00 AM,SLEEP,,,3 h 15 min,,
Name,10/27/2020 5:40 AM,10/27/2020 7:55 AM,SLEEP,,,2 h 15 min,,
Name,10/27/2020 9:41 AM,10/27/2020 10:34 AM,SLEEP,,,53 min,,
Name,10/27/2020 11:39 AM,10/27/2020 12:24 PM,SLEEP,,,45 min,,
Name,10/27/2020 12:45 PM,10/27/2020 1:54 PM,SLEEP,,,1 h 9 min,,
Name,10/27/2020 3:15 PM,10/27/2020 3:35 PM,SLEEP,,,20 min,,
Name,10/27/2020 5:15 PM,10/27/2020 6:10 PM,SLEEP,,,55 min,,
Name,10/27/2020 7:18 PM,10/27/2020 9:50 PM,SLEEP,,,2 h 32 min,,
Name,10/27/2020 10:05 PM,10/27/2020 10:45 PM,SLEEP,,,40 min,,
Name,10/27/2020 11:30 PM,10/28/2020 12:10 AM,SLEEP,,,40 min,,
Name,10/28/2020 1:00 AM,10/28/2020 4:25 AM,SLEEP,,,3 h 25 min,,
Name,10/28/2020 5:15 AM,10/28/2020 6:22 AM,SLEEP,,,1 h 8 min,,
Name,10/28/2020 6:30 AM,10/28/2020 8:10 AM,SLEEP,,,1 h 40 min,,
